date,instrument,state,close,stop
2026-07-02,BITCOIN,flat,61485.3008,
2026-07-02,CRUDE,short,68.6900,79.4346
2026-07-02,GOLD,short,4112.7002,4190.3363
2026-07-02,NASDAQ,flat,29329.2109,
2026-07-03,BITCOIN,flat,62544.1992,
2026-07-03,CRUDE,short,68.7800,78.8021
2026-07-03,GOLD,flat,4187.2998,
2026-07-04,BITCOIN,flat,63088.3047,
2026-07-05,BITCOIN,flat,63547.8828,
2026-07-06,BITCOIN,flat,63995.0156,
2026-07-06,CRUDE,short,68.5500,78.8471
2026-07-06,GOLD,flat,4155.1001,
2026-07-06,NASDAQ,flat,29697.8691,
2026-07-07,BITCOIN,flat,63297.3945,
2026-07-07,CRUDE,short,70.4400,78.8471
2026-07-07,GOLD,flat,4145.2998,
2026-07-07,NASDAQ,flat,29173.0195,
2026-07-08,BITCOIN,flat,62257.5742,
2026-07-08,CRUDE,short,73.5200,78.8471
2026-07-08,GOLD,flat,4070.8999,
2026-07-08,NASDAQ,flat,29252.5605,
2026-07-09,BITCOIN,flat,63193.1484,
2026-07-09,CRUDE,short,72.0800,78.8471
2026-07-09,GOLD,flat,4130.6001,
2026-07-09,NASDAQ,flat,29727.0996,
2026-07-10,BITCOIN,flat,64127.1406,
2026-07-10,CRUDE,short,71.4100,78.7900
2026-07-10,GOLD,flat,4113.7002,
2026-07-10,NASDAQ,flat,29825.1094,
2026-07-11,BITCOIN,flat,63802.0273,
